order_id,channel_id,order_date,status,updated_at
9254,1,2025-10-17,completed,2025-10-17 23:12:41
9255,1,2025-10-17,processing,2025-10-17 19:43:25
9256,1,2025-10-17,completed,2025-10-17 19:21:51
9257,1,2025-10-17,completed,2025-10-17 12:50:42
9258,1,2025-10-17,returned,2025-10-17 04:25:28
9259,1,2025-10-17,completed,2025-10-17 11:34:08
9260,1,2025-10-17,processing,2025-10-17 04:30:06
9261,1,2025-10-17,processing,2025-10-17 21:39:40
9262,1,2025-10-17,completed,2025-10-17 21:49:45
9263,1,2025-10-17,returned,2025-10-17 03:59:26
9264,1,2025-10-17,completed,2025-10-17 01:43:40
9265,1,2025-10-17,completed,2025-10-17 13:04:54
9266,1,2025-10-17,completed,2025-10-17 13:26:18
9267,1,2025-10-17,completed,2025-10-17 09:05:22
9268,1,2025-10-17,completed,2025-10-17 18:39:11
9269,1,2025-10-17,completed,2025-10-17 01:58:18
9270,1,2025-10-17,completed,2025-10-17 17:36:46
9271,1,2025-10-17,returned,2025-10-17 07:01:05
9272,1,2025-10-17,completed,2025-10-17 02:30:23
9273,1,2025-10-17,processing,2025-10-17 14:04:15
9274,1,2025-10-17,cancelled,2025-10-17 22:28:48
9275,1,2025-10-17,returned,2025-10-17 23:36:20
9276,1,2025-10-17,completed,2025-10-17 16:41:34
9277,1,2025-10-17,completed,2025-10-17 21:13:35
9278,1,2025-10-17,processing,2025-10-17 10:14:06
9279,1,2025-10-17,returned,2025-10-17 03:06:37
9280,1,2025-10-17,completed,2025-10-17 22:37:57
9281,1,2025-10-17,completed,2025-10-17 00:16:38
9282,1,2025-10-17,completed,2025-10-17 23:46:53
9283,1,2025-10-17,completed,2025-10-17 05:23:05
9284,1,2025-10-17,completed,2025-10-17 07:28:11
9285,1,2025-10-17,completed,2025-10-17 05:02:30
9286,1,2025-10-17,completed,2025-10-17 19:45:04
9287,1,2025-10-17,cancelled,2025-10-17 17:42:05
9288,1,2025-10-17,processing,2025-10-17 08:13:59
9289,1,2025-10-17,cancelled,2025-10-17 13:33:45
9290,1,2025-10-17,completed,2025-10-17 18:04:23
9291,1,2025-10-17,processing,2025-10-17 12:24:37
9292,1,2025-10-17,completed,2025-10-17 18:34:20
9293,1,2025-10-17,processing,2025-10-17 18:56:52
9294,1,2025-10-17,cancelled,2025-10-17 13:05:27
9295,1,2025-10-17,processing,2025-10-17 04:29:31
9296,1,2025-10-17,completed,2025-10-17 20:01:46
9297,1,2025-10-17,returned,2025-10-17 01:43:05
9298,1,2025-10-17,completed,2025-10-17 22:37:42
9299,1,2025-10-17,completed,2025-10-17 15:31:10
9300,1,2025-10-17,completed,2025-10-17 20:24:47
9301,1,2025-10-17,completed,2025-10-17 00:26:36
9302,1,2025-10-17,completed,2025-10-17 04:06:38
9303,1,2025-10-17,completed,2025-10-17 08:00:17
9304,1,2025-10-17,cancelled,2025-10-17 06:11:25
9305,1,2025-10-17,completed,2025-10-17 15:27:54
9306,1,2025-10-17,cancelled,2025-10-17 21:00:28
9307,1,2025-10-17,returned,2025-10-17 12:32:45
9308,1,2025-10-17,processing,2025-10-17 18:37:25
9309,1,2025-10-17,completed,2025-10-17 19:45:30
9310,1,2025-10-17,completed,2025-10-17 11:43:22
9311,1,2025-10-17,completed,2025-10-17 11:33:45
9312,1,2025-10-17,completed,2025-10-17 03:28:21
9313,1,2025-10-17,cancelled,2025-10-17 23:19:10
9314,1,2025-10-17,completed,2025-10-17 15:01:22
9315,1,2025-10-17,returned,2025-10-17 01:47:03
9316,1,2025-10-17,completed,2025-10-17 07:43:47
9317,1,2025-10-17,cancelled,2025-10-17 14:43:24
9318,1,2025-10-17,completed,2025-10-17 15:57:04
9319,1,2025-10-17,completed,2025-10-17 14:53:57
9320,1,2025-10-17,processing,2025-10-17 13:50:00
9321,1,2025-10-17,completed,2025-10-17 03:01:41
9322,1,2025-10-17,returned,2025-10-17 14:32:06
9323,1,2025-10-17,completed,2025-10-17 16:09:10
9324,1,2025-10-17,completed,2025-10-17 11:59:36
9325,1,2025-10-17,completed,2025-10-17 01:38:25
9326,1,2025-10-17,processing,2025-10-17 13:53:29
9327,1,2025-10-17,completed,2025-10-17 00:44:59
9328,1,2025-10-17,completed,2025-10-17 14:36:34
9329,1,2025-10-17,completed,2025-10-17 18:55:03
9330,1,2025-10-17,cancelled,2025-10-17 18:09:08
9331,1,2025-10-17,completed,2025-10-17 11:46:45
9332,1,2025-10-17,completed,2025-10-17 06:54:27
9333,1,2025-10-17,returned,2025-10-17 03:04:05
9334,1,2025-10-17,completed,2025-10-17 10:09:17
9335,1,2025-10-17,completed,2025-10-17 10:38:27
9336,1,2025-10-17,completed,2025-10-17 15:50:34
9337,1,2025-10-17,processing,2025-10-17 20:33:36
9338,1,2025-10-17,completed,2025-10-17 07:26:42
9339,1,2025-10-17,completed,2025-10-17 02:23:47
9340,1,2025-10-17,cancelled,2025-10-17 16:28:23
9341,1,2025-10-17,completed,2025-10-17 02:51:33
9342,1,2025-10-17,cancelled,2025-10-17 19:24:23
9343,1,2025-10-17,completed,2025-10-17 06:47:57
9344,1,2025-10-17,completed,2025-10-17 05:14:26
9345,1,2025-10-17,returned,2025-10-17 17:51:49
9346,1,2025-10-17,cancelled,2025-10-17 20:07:13
9347,1,2025-10-17,completed,2025-10-17 11:58:50
9348,1,2025-10-17,completed,2025-10-17 03:50:28
9349,1,2025-10-17,cancelled,2025-10-17 09:12:41
9350,1,2025-10-17,processing,2025-10-17 20:17:48
9351,1,2025-10-17,completed,2025-10-17 09:32:08
9352,1,2025-10-17,completed,2025-10-17 01:35:04
9353,1,2025-10-17,completed,2025-10-17 10:33:58
9354,1,2025-10-17,completed,2025-10-17 19:43:13
9355,1,2025-10-17,returned,2025-10-17 05:47:25
9356,1,2025-10-17,completed,2025-10-17 16:54:02
9357,1,2025-10-17,processing,2025-10-17 23:36:05
9358,1,2025-10-17,completed,2025-10-17 23:00:40
9359,1,2025-10-17,completed,2025-10-17 16:48:30
9360,1,2025-10-17,completed,2025-10-17 22:22:33
9361,1,2025-10-17,completed,2025-10-17 10:21:43
9362,1,2025-10-17,completed,2025-10-17 00:15:07
9363,1,2025-10-17,completed,2025-10-17 02:03:53
9364,1,2025-10-17,completed,2025-10-17 02:40:22
9365,1,2025-10-17,returned,2025-10-17 07:33:37
9366,1,2025-10-17,completed,2025-10-17 19:46:01
9367,1,2025-10-17,completed,2025-10-17 07:09:42
9368,1,2025-10-17,completed,2025-10-17 13:15:02
9369,1,2025-10-17,cancelled,2025-10-17 11:27:01
9370,1,2025-10-17,processing,2025-10-17 06:44:23
9371,1,2025-10-17,completed,2025-10-17 21:43:17
9372,1,2025-10-17,completed,2025-10-17 09:01:48
9373,1,2025-10-17,completed,2025-10-17 15:03:21
9374,1,2025-10-17,completed,2025-10-17 02:55:35
9375,1,2025-10-17,completed,2025-10-17 23:55:11
9376,1,2025-10-17,completed,2025-10-17 23:04:10
9377,1,2025-10-17,completed,2025-10-17 09:00:42
9378,1,2025-10-17,cancelled,2025-10-17 14:12:30
9379,1,2025-10-17,processing,2025-10-17 04:08:19
9380,1,2025-10-17,cancelled,2025-10-17 03:13:23
9381,1,2025-10-17,processing,2025-10-17 17:46:10
9382,1,2025-10-17,completed,2025-10-17 11:16:50
9383,1,2025-10-17,cancelled,2025-10-17 22:12:04
9384,1,2025-10-17,completed,2025-10-17 08:46:12
9385,1,2025-10-17,processing,2025-10-17 07:03:10
9386,1,2025-10-17,completed,2025-10-17 13:55:31
9387,1,2025-10-17,completed,2025-10-17 01:18:18
9388,1,2025-10-17,completed,2025-10-17 08:33:10
9389,1,2025-10-17,completed,2025-10-17 01:04:46
9390,1,2025-10-17,completed,2025-10-17 09:55:25
9391,1,2025-10-17,completed,2025-10-17 11:57:04
9392,1,2025-10-17,completed,2025-10-17 20:15:21
9393,1,2025-10-17,completed,2025-10-17 01:33:28
9394,1,2025-10-17,completed,2025-10-17 14:50:26
9395,1,2025-10-17,cancelled,2025-10-17 23:37:19
9396,1,2025-10-17,processing,2025-10-17 11:33:15
9397,1,2025-10-17,completed,2025-10-17 04:15:54
9398,1,2025-10-17,completed,2025-10-17 07:45:09
9399,1,2025-10-17,completed,2025-10-17 08:03:25
9429,1,2025-10-18,returned,2025-10-18 07:27:27
9430,1,2025-10-18,cancelled,2025-10-18 03:37:25
9431,1,2025-10-18,completed,2025-10-18 08:18:46
9432,1,2025-10-18,completed,2025-10-18 08:32:39
9433,1,2025-10-18,cancelled,2025-10-18 20:15:10
9434,1,2025-10-18,processing,2025-10-18 04:52:26
9435,1,2025-10-18,completed,2025-10-18 06:55:39
9436,1,2025-10-18,completed,2025-10-18 09:17:46
9437,1,2025-10-18,completed,2025-10-18 20:18:42
9438,1,2025-10-18,completed,2025-10-18 23:50:36
9439,1,2025-10-18,completed,2025-10-18 14:00:13
9440,1,2025-10-18,completed,2025-10-18 21:37:40
9441,1,2025-10-18,completed,2025-10-18 17:09:44
9442,1,2025-10-18,completed,2025-10-18 14:48:29
9443,1,2025-10-18,returned,2025-10-18 13:16:21
9444,1,2025-10-18,completed,2025-10-18 17:29:12
9445,1,2025-10-18,completed,2025-10-18 09:06:38
9446,1,2025-10-18,completed,2025-10-18 13:15:52
9447,1,2025-10-18,completed,2025-10-18 06:40:41
9448,1,2025-10-18,completed,2025-10-18 04:29:30
9449,1,2025-10-18,completed,2025-10-18 13:30:56
9450,1,2025-10-18,processing,2025-10-18 20:38:50
9451,1,2025-10-18,processing,2025-10-18 13:17:00
9452,1,2025-10-18,completed,2025-10-18 13:54:19
9453,1,2025-10-18,completed,2025-10-18 05:15:26
9454,1,2025-10-18,completed,2025-10-18 07:10:36
9455,1,2025-10-18,completed,2025-10-18 16:00:42
9456,1,2025-10-18,completed,2025-10-18 08:34:44
9457,1,2025-10-18,processing,2025-10-18 12:43:46
9458,1,2025-10-18,completed,2025-10-18 07:20:16
9459,1,2025-10-18,completed,2025-10-18 14:51:50
9460,1,2025-10-18,completed,2025-10-18 08:10:24
9461,1,2025-10-18,completed,2025-10-18 16:28:58
9462,1,2025-10-18,completed,2025-10-18 18:32:26
9463,1,2025-10-18,completed,2025-10-18 01:33:59
9464,1,2025-10-18,returned,2025-10-18 06:32:19
9465,1,2025-10-18,completed,2025-10-18 15:28:23
9466,1,2025-10-18,returned,2025-10-18 03:12:03
9467,1,2025-10-18,returned,2025-10-18 00:02:33
9468,1,2025-10-18,completed,2025-10-18 00:23:15
9469,1,2025-10-18,returned,2025-10-18 10:50:05
9470,1,2025-10-18,completed,2025-10-18 23:16:27
9471,1,2025-10-18,returned,2025-10-18 17:31:58
9472,1,2025-10-18,completed,2025-10-18 07:07:42
9473,1,2025-10-18,completed,2025-10-18 15:33:52
9474,1,2025-10-18,completed,2025-10-18 15:20:17
9475,1,2025-10-18,returned,2025-10-18 20:10:35
9476,1,2025-10-18,completed,2025-10-18 01:50:21
9477,1,2025-10-18,processing,2025-10-18 12:25:30
9478,1,2025-10-18,cancelled,2025-10-18 21:08:50
9479,1,2025-10-18,processing,2025-10-18 12:43:09
9480,1,2025-10-18,cancelled,2025-10-18 07:23:07
9481,1,2025-10-18,completed,2025-10-18 23:13:16
9482,1,2025-10-18,completed,2025-10-18 17:58:24
9483,1,2025-10-18,completed,2025-10-18 08:52:13
9484,1,2025-10-18,processing,2025-10-18 04:43:24
9485,1,2025-10-18,completed,2025-10-18 06:56:23
9486,1,2025-10-18,completed,2025-10-18 18:56:50
9487,1,2025-10-18,completed,2025-10-18 20:11:04
9488,1,2025-10-18,completed,2025-10-18 19:22:03
9489,1,2025-10-18,cancelled,2025-10-18 09:43:22
9490,1,2025-10-18,completed,2025-10-18 21:01:31
9491,1,2025-10-18,cancelled,2025-10-18 10:10:10
9492,1,2025-10-18,completed,2025-10-18 02:26:50
9493,1,2025-10-18,completed,2025-10-18 14:00:44
9494,1,2025-10-18,completed,2025-10-18 18:40:43
9495,1,2025-10-18,completed,2025-10-18 07:15:23
9496,1,2025-10-18,cancelled,2025-10-18 03:46:14
9497,1,2025-10-18,processing,2025-10-18 07:41:16
9498,1,2025-10-18,completed,2025-10-18 04:05:41
9499,1,2025-10-18,completed,2025-10-18 18:46:11
9500,1,2025-10-18,completed,2025-10-18 08:35:02
9501,1,2025-10-18,completed,2025-10-18 19:04:06
9502,1,2025-10-18,completed,2025-10-18 06:14:39
9503,1,2025-10-18,completed,2025-10-18 08:25:33
9504,1,2025-10-18,completed,2025-10-18 23:08:04
9505,1,2025-10-18,processing,2025-10-18 19:24:46
9506,1,2025-10-18,completed,2025-10-18 23:54:06
9507,1,2025-10-18,processing,2025-10-18 00:25:55
9508,1,2025-10-18,cancelled,2025-10-18 01:53:39
9509,1,2025-10-18,completed,2025-10-18 06:05:24
9510,1,2025-10-18,processing,2025-10-18 18:33:05
9511,1,2025-10-18,completed,2025-10-18 06:05:42
9512,1,2025-10-18,returned,2025-10-18 13:52:35
9513,1,2025-10-18,completed,2025-10-18 03:02:41
9514,1,2025-10-18,completed,2025-10-18 10:27:38
9515,1,2025-10-18,completed,2025-10-18 08:18:53
9516,1,2025-10-18,returned,2025-10-18 03:58:55
9517,1,2025-10-18,completed,2025-10-18 20:22:41
9518,1,2025-10-18,processing,2025-10-18 23:40:53
9519,1,2025-10-18,completed,2025-10-18 18:52:29
9520,1,2025-10-18,completed,2025-10-18 02:22:58
9521,1,2025-10-18,completed,2025-10-18 00:53:40
9522,1,2025-10-18,returned,2025-10-18 19:24:44
9523,1,2025-10-18,completed,2025-10-18 06:09:52
9524,1,2025-10-18,completed,2025-10-18 10:44:02
9525,1,2025-10-18,cancelled,2025-10-18 01:42:46
9526,1,2025-10-18,returned,2025-10-18 00:55:02
9527,1,2025-10-18,completed,2025-10-18 20:59:41
9528,1,2025-10-18,completed,2025-10-18 15:13:26
9529,1,2025-10-18,completed,2025-10-18 16:17:38
9530,1,2025-10-18,cancelled,2025-10-18 22:55:10
9531,1,2025-10-18,completed,2025-10-18 00:27:00
9532,1,2025-10-18,completed,2025-10-18 21:16:02
9533,1,2025-10-18,completed,2025-10-18 14:52:12
9534,1,2025-10-18,completed,2025-10-18 17:33:25
9535,1,2025-10-18,completed,2025-10-18 21:03:56
9536,1,2025-10-18,completed,2025-10-18 10:57:09
9537,1,2025-10-18,completed,2025-10-18 11:25:19
9538,1,2025-10-18,completed,2025-10-18 05:19:14
9539,1,2025-10-18,cancelled,2025-10-18 02:35:04
9540,1,2025-10-18,completed,2025-10-18 09:39:20
9541,1,2025-10-18,completed,2025-10-18 15:42:59
9542,1,2025-10-18,completed,2025-10-18 14:36:18
9543,1,2025-10-18,returned,2025-10-18 12:19:16
9544,1,2025-10-18,processing,2025-10-18 18:37:56
9545,1,2025-10-18,completed,2025-10-18 03:28:48
9546,1,2025-10-18,processing,2025-10-18 07:42:19
9547,1,2025-10-18,returned,2025-10-18 03:58:55
9548,1,2025-10-18,completed,2025-10-18 17:55:59
9615,1,2025-10-19,completed,2025-10-19 23:40:55
9616,1,2025-10-19,completed,2025-10-19 13:50:55
9617,1,2025-10-19,completed,2025-10-19 21:20:49
9618,1,2025-10-19,cancelled,2025-10-19 05:18:46
9619,1,2025-10-19,completed,2025-10-19 11:09:39
9620,1,2025-10-19,cancelled,2025-10-19 17:07:02
9621,1,2025-10-19,completed,2025-10-19 03:06:00
9622,1,2025-10-19,completed,2025-10-19 11:46:03
9623,1,2025-10-19,completed,2025-10-19 07:19:18
9624,1,2025-10-19,completed,2025-10-19 14:29:29
9625,1,2025-10-19,completed,2025-10-19 03:18:08
9626,1,2025-10-19,cancelled,2025-10-19 20:08:53
9627,1,2025-10-19,completed,2025-10-19 09:21:02
9628,1,2025-10-19,returned,2025-10-19 17:04:00
9629,1,2025-10-19,completed,2025-10-19 12:15:18
9630,1,2025-10-19,completed,2025-10-19 15:32:04
9631,1,2025-10-19,completed,2025-10-19 08:08:45
9632,1,2025-10-19,returned,2025-10-19 10:02:30
9633,1,2025-10-19,completed,2025-10-19 10:34:28
9634,1,2025-10-19,returned,2025-10-19 05:25:32
9635,1,2025-10-19,completed,2025-10-19 09:18:26
9636,1,2025-10-19,completed,2025-10-19 05:01:00
9637,1,2025-10-19,completed,2025-10-19 19:30:37
9638,1,2025-10-19,completed,2025-10-19 23:56:33
9639,1,2025-10-19,completed,2025-10-19 08:11:10
9640,1,2025-10-19,completed,2025-10-19 07:48:16
9641,1,2025-10-19,completed,2025-10-19 22:15:33
9642,1,2025-10-19,returned,2025-10-19 20:38:29
9643,1,2025-10-19,completed,2025-10-19 13:11:08
9644,1,2025-10-19,returned,2025-10-19 20:05:10
9645,1,2025-10-19,completed,2025-10-19 14:01:44
9646,1,2025-10-19,completed,2025-10-19 02:39:30
9647,1,2025-10-19,processing,2025-10-19 03:43:46
9648,1,2025-10-19,completed,2025-10-19 23:32:08
9649,1,2025-10-19,completed,2025-10-19 06:07:10
9650,1,2025-10-19,completed,2025-10-19 01:38:50
9651,1,2025-10-19,completed,2025-10-19 11:56:00
9652,1,2025-10-19,completed,2025-10-19 21:51:05
9653,1,2025-10-19,completed,2025-10-19 13:28:10
9654,1,2025-10-19,returned,2025-10-19 05:16:41
9655,1,2025-10-19,cancelled,2025-10-19 20:27:10
9656,1,2025-10-19,completed,2025-10-19 05:36:04
9657,1,2025-10-19,completed,2025-10-19 08:12:29
9658,1,2025-10-19,processing,2025-10-19 02:59:01
9659,1,2025-10-19,returned,2025-10-19 12:51:49
9660,1,2025-10-19,completed,2025-10-19 02:13:52
9661,1,2025-10-19,completed,2025-10-19 13:59:35
9662,1,2025-10-19,cancelled,2025-10-19 15:00:32
9663,1,2025-10-19,completed,2025-10-19 03:17:45
9664,1,2025-10-19,completed,2025-10-19 00:02:06
9665,1,2025-10-19,returned,2025-10-19 15:25:40
9666,1,2025-10-19,completed,2025-10-19 04:55:46
9667,1,2025-10-19,completed,2025-10-19 21:22:56
9668,1,2025-10-19,completed,2025-10-19 00:02:34
9669,1,2025-10-19,completed,2025-10-19 03:29:44
9670,1,2025-10-19,cancelled,2025-10-19 21:00:14
9671,1,2025-10-19,completed,2025-10-19 03:00:09
9672,1,2025-10-19,completed,2025-10-19 05:17:10
9673,1,2025-10-19,cancelled,2025-10-19 13:33:28
9674,1,2025-10-19,completed,2025-10-19 18:49:59
9675,1,2025-10-19,cancelled,2025-10-19 09:26:51
9676,1,2025-10-19,completed,2025-10-19 21:59:06
9677,1,2025-10-19,completed,2025-10-19 20:27:34
9678,1,2025-10-19,completed,2025-10-19 11:41:01
9679,1,2025-10-19,completed,2025-10-19 02:02:37
9680,1,2025-10-19,completed,2025-10-19 20:30:58
9681,1,2025-10-19,processing,2025-10-19 00:04:21
9682,1,2025-10-19,completed,2025-10-19 21:38:09
9683,1,2025-10-19,completed,2025-10-19 22:11:39
9684,1,2025-10-19,completed,2025-10-19 00:23:07
9685,1,2025-10-19,cancelled,2025-10-19 15:29:04
9686,1,2025-10-19,completed,2025-10-19 08:38:49
9687,1,2025-10-19,completed,2025-10-19 04:34:42
9688,1,2025-10-19,completed,2025-10-19 05:15:32
9689,1,2025-10-19,processing,2025-10-19 18:58:57
9690,1,2025-10-19,completed,2025-10-19 00:47:26
9691,1,2025-10-19,completed,2025-10-19 00:58:52
9692,1,2025-10-19,completed,2025-10-19 00:41:44
9693,1,2025-10-19,completed,2025-10-19 00:49:58
9694,1,2025-10-19,completed,2025-10-19 13:31:48
9695,1,2025-10-19,returned,2025-10-19 08:33:22
9696,1,2025-10-19,completed,2025-10-19 06:06:26
9697,1,2025-10-19,processing,2025-10-19 14:01:40
9698,1,2025-10-19,completed,2025-10-19 10:29:47
9699,1,2025-10-19,completed,2025-10-19 23:14:21
9700,1,2025-10-19,completed,2025-10-19 22:25:09
9701,1,2025-10-19,completed,2025-10-19 13:31:25
9702,1,2025-10-19,completed,2025-10-19 14:05:29
9703,1,2025-10-19,completed,2025-10-19 09:09:02
9704,1,2025-10-19,cancelled,2025-10-19 16:16:57
9705,1,2025-10-19,completed,2025-10-19 08:44:53
9771,1,2025-10-20,completed,2025-10-20 22:48:21
9772,1,2025-10-20,completed,2025-10-20 22:34:21
9773,1,2025-10-20,returned,2025-10-20 01:56:11
9774,1,2025-10-20,cancelled,2025-10-20 18:25:01
9775,1,2025-10-20,returned,2025-10-20 17:53:00
9776,1,2025-10-20,completed,2025-10-20 16:52:08
9777,1,2025-10-20,completed,2025-10-20 02:45:19
9778,1,2025-10-20,completed,2025-10-20 11:29:31
9779,1,2025-10-20,completed,2025-10-20 15:52:30
9780,1,2025-10-20,completed,2025-10-20 01:34:47
9781,1,2025-10-20,completed,2025-10-20 22:19:05
9782,1,2025-10-20,completed,2025-10-20 16:25:06
9783,1,2025-10-20,completed,2025-10-20 10:37:25
9784,1,2025-10-20,completed,2025-10-20 12:01:20
9785,1,2025-10-20,completed,2025-10-20 09:37:07
9786,1,2025-10-20,completed,2025-10-20 14:47:05
9787,1,2025-10-20,cancelled,2025-10-20 05:20:41
9788,1,2025-10-20,completed,2025-10-20 08:28:07
9789,1,2025-10-20,returned,2025-10-20 15:22:02
9790,1,2025-10-20,completed,2025-10-20 14:11:45
9791,1,2025-10-20,completed,2025-10-20 07:14:12
9792,1,2025-10-20,completed,2025-10-20 11:58:53
9793,1,2025-10-20,returned,2025-10-20 05:25:51
9794,1,2025-10-20,cancelled,2025-10-20 21:45:39
9795,1,2025-10-20,cancelled,2025-10-20 04:39:42
9796,1,2025-10-20,completed,2025-10-20 21:27:41
9797,1,2025-10-20,completed,2025-10-20 01:16:41
9798,1,2025-10-20,returned,2025-10-20 06:17:53
9799,1,2025-10-20,completed,2025-10-20 17:49:36
9800,1,2025-10-20,completed,2025-10-20 23:05:27
9801,1,2025-10-20,completed,2025-10-20 11:44:33
9802,1,2025-10-20,completed,2025-10-20 06:41:05
9803,1,2025-10-20,completed,2025-10-20 10:36:50
9804,1,2025-10-20,completed,2025-10-20 13:02:46
9805,1,2025-10-20,processing,2025-10-20 16:26:15
9806,1,2025-10-20,completed,2025-10-20 18:48:00
9807,1,2025-10-20,completed,2025-10-20 01:02:35
9808,1,2025-10-20,cancelled,2025-10-20 01:11:43
9809,1,2025-10-20,completed,2025-10-20 18:24:58
9810,1,2025-10-20,processing,2025-10-20 22:10:15
9811,1,2025-10-20,completed,2025-10-20 17:53:20
9812,1,2025-10-20,processing,2025-10-20 10:34:17
9813,1,2025-10-20,processing,2025-10-20 14:42:20
9814,1,2025-10-20,completed,2025-10-20 09:26:46
9815,1,2025-10-20,completed,2025-10-20 06:51:05
9816,1,2025-10-20,completed,2025-10-20 12:06:56
9817,1,2025-10-20,completed,2025-10-20 06:54:06
9818,1,2025-10-20,completed,2025-10-20 18:15:49
9819,1,2025-10-20,completed,2025-10-20 09:51:34
9820,1,2025-10-20,completed,2025-10-20 12:44:23
9821,1,2025-10-20,completed,2025-10-20 04:10:43
9822,1,2025-10-20,completed,2025-10-20 03:50:23
9823,1,2025-10-20,completed,2025-10-20 04:18:29
9824,1,2025-10-20,cancelled,2025-10-20 00:54:21
9825,1,2025-10-20,completed,2025-10-20 12:20:58
9826,1,2025-10-20,completed,2025-10-20 20:51:35
9827,1,2025-10-20,completed,2025-10-20 17:34:53
9828,1,2025-10-20,completed,2025-10-20 13:55:45
9829,1,2025-10-20,completed,2025-10-20 17:13:22
9830,1,2025-10-20,completed,2025-10-20 13:13:27
9831,1,2025-10-20,processing,2025-10-20 03:48:17
9832,1,2025-10-20,processing,2025-10-20 09:33:47
9833,1,2025-10-20,completed,2025-10-20 09:45:41
9834,1,2025-10-20,completed,2025-10-20 17:46:42
9835,1,2025-10-20,cancelled,2025-10-20 11:10:55
9836,1,2025-10-20,cancelled,2025-10-20 06:29:46
9837,1,2025-10-20,completed,2025-10-20 10:09:47
9838,1,2025-10-20,completed,2025-10-20 12:15:28
9839,1,2025-10-20,completed,2025-10-20 08:46:02
9840,1,2025-10-20,processing,2025-10-20 14:38:28
9841,1,2025-10-20,cancelled,2025-10-20 18:04:01
9842,1,2025-10-20,completed,2025-10-20 11:32:50
9843,1,2025-10-20,processing,2025-10-20 11:53:24
9844,1,2025-10-20,completed,2025-10-20 04:39:05
9845,1,2025-10-20,processing,2025-10-20 07:21:46
9846,1,2025-10-20,completed,2025-10-20 08:40:58
9847,1,2025-10-20,completed,2025-10-20 11:28:37
9848,1,2025-10-20,completed,2025-10-20 23:30:01
9849,1,2025-10-20,returned,2025-10-20 06:47:57
9850,1,2025-10-20,completed,2025-10-20 00:25:50
9851,1,2025-10-20,completed,2025-10-20 23:27:57
9852,1,2025-10-20,completed,2025-10-20 20:16:39
9853,1,2025-10-20,completed,2025-10-20 10:57:59
9854,1,2025-10-20,completed,2025-10-20 06:06:08
9855,1,2025-10-20,completed,2025-10-20 15:00:00
9856,1,2025-10-20,completed,2025-10-20 10:17:57
9857,1,2025-10-20,completed,2025-10-20 02:23:30
9858,1,2025-10-20,completed,2025-10-20 00:20:34
9859,1,2025-10-20,completed,2025-10-20 11:27:24
9860,1,2025-10-20,completed,2025-10-20 10:17:38
9861,1,2025-10-20,completed,2025-10-20 04:07:29
9862,1,2025-10-20,cancelled,2025-10-20 09:50:29
9863,1,2025-10-20,completed,2025-10-20 21:54:03
9864,1,2025-10-20,completed,2025-10-20 07:48:25
9865,1,2025-10-20,processing,2025-10-20 11:14:15
9866,1,2025-10-20,completed,2025-10-20 02:42:38
9867,1,2025-10-20,processing,2025-10-20 12:30:27
9868,1,2025-10-20,completed,2025-10-20 00:33:22
9869,1,2025-10-20,completed,2025-10-20 13:17:54
9870,1,2025-10-20,completed,2025-10-20 06:50:08
9871,1,2025-10-20,completed,2025-10-20 23:39:17
9872,1,2025-10-20,completed,2025-10-20 22:48:17
9873,1,2025-10-20,cancelled,2025-10-20 09:06:43
9874,1,2025-10-20,returned,2025-10-20 08:43:38
9875,1,2025-10-20,processing,2025-10-20 03:07:08
9876,1,2025-10-20,completed,2025-10-20 07:17:23
9877,1,2025-10-20,processing,2025-10-20 01:32:38
9958,1,2025-10-21,completed,2025-10-21 11:35:54
9959,1,2025-10-21,cancelled,2025-10-21 21:32:19
9960,1,2025-10-21,processing,2025-10-21 08:42:10
9961,1,2025-10-21,completed,2025-10-21 22:48:03
9962,1,2025-10-21,cancelled,2025-10-21 15:06:34
9963,1,2025-10-21,cancelled,2025-10-21 11:57:51
9964,1,2025-10-21,completed,2025-10-21 10:46:14
9965,1,2025-10-21,returned,2025-10-21 22:25:11
9966,1,2025-10-21,completed,2025-10-21 07:54:51
9967,1,2025-10-21,completed,2025-10-21 20:09:42
9968,1,2025-10-21,processing,2025-10-21 19:52:52
9969,1,2025-10-21,completed,2025-10-21 22:31:26
9970,1,2025-10-21,completed,2025-10-21 21:16:29
9971,1,2025-10-21,processing,2025-10-21 14:17:37
9972,1,2025-10-21,processing,2025-10-21 03:52:13
9973,1,2025-10-21,processing,2025-10-21 11:21:38
9974,1,2025-10-21,completed,2025-10-21 19:46:22
9975,1,2025-10-21,cancelled,2025-10-21 13:14:59
9976,1,2025-10-21,completed,2025-10-21 08:04:21
9977,1,2025-10-21,cancelled,2025-10-21 03:50:31
9978,1,2025-10-21,completed,2025-10-21 21:09:09
9979,1,2025-10-21,completed,2025-10-21 13:19:42
9980,1,2025-10-21,processing,2025-10-21 13:09:41
9981,1,2025-10-21,returned,2025-10-21 08:20:29
9982,1,2025-10-21,cancelled,2025-10-21 15:25:47
9983,1,2025-10-21,cancelled,2025-10-21 11:48:14
9984,1,2025-10-21,completed,2025-10-21 23:03:04
9985,1,2025-10-21,processing,2025-10-21 20:05:14
9986,1,2025-10-21,completed,2025-10-21 06:57:10
9987,1,2025-10-21,cancelled,2025-10-21 08:55:41
9988,1,2025-10-21,completed,2025-10-21 05:30:46
